0.073272285
0.069329021
0.054803323
0.06409816
0.033879881
0.00277638
0.011548131
-0.015571869
-0.00708178
0.016376617
-0.006759881
-0.005069911
-0.004788249
0.006035608
0.022371988
0.016215668
-0.008369377
-8.05E-05
0.019917507
-0.016537567
-0.036133175
-0.04438184
-0.032028961
0.023176736
0.051705045
0.026878576
0.030459703
0.047681306
0.036696499
0.054561899
0.013640475
-0.02156724
0.015531632
0.028125935
0.032069199
0.025872641
-0.016135193
-0.015732819
0.012272404
-0.009214362
0.020360119
0.018911573
-0.016658279
0.011507893
-0.013157626
-0.0360527
-0.018428724
-0.035811276
-0.036857448
-0.008610801
-0.019515134
0.006880593
0.008329139
-0.016658279
0.021205104
0.019997982
0.013358813
0.005472285
-0.010341009
-0.015692582
-0.004949199
-0.004224926
-0.005190623
-0.001569258
0.009455786
0.069731395
0.065747893
0.039271691
0.017543501
-0.002897092
-0.01432451
-0.037823145
-0.005029674
0.016457092
0.001529021
0.006719644
0.026999288
0.008811988
-0.004828487
-0.016376617
-0.027522374
0.007645104
0.003742077
-0.003983501
0.005874659
-0.013157626
-0.016497329
0.027160237
0.006961068
-0.012916202
0.046112047
0.019957745
-0.006719644
0.00708178
-0.023297448
-0.002977567
0.059229436
0.041524985
0.055527596
0.088240593
0.03343727
0.065265045
0.053797389
-0.021848902
0.027401662
0.017704451
-0.022130564
0.025067893
-0.008409614
-0.059350148
-0.01541092
-0.030942552
-0.029654955
0.007484154
-0.034644392
-0.017623976
0.021768427
-0.022251276
-0.032712997
-0.003259228
-0.043496617
-0.020480831
0.019917507
-0.010984807
0.002092344
-0.016215668
-0.035730801
0.014163561
0.043939228
0.026838338
0.070375193
0.050980772
-0.00800724
0.031183976
-0.004707774
-0.029011157
-0.0046273
-0.041323798
-0.0089327
0.071662789
0.026717626
0.019273709
0.024947181
-0.049491988
0.005592997
0.013640475
-0.05053816
-0.017503264
-0.033075134
-0.049129852
0.015813294
-0.008087715
-0.014565935
0.057821128
0.031304688
0.053596202
0.07504273
-0.011266469
-0.016980178
-0.00354089
-0.061080356
-0.023337685
0.048807953
0.041082374
0.099587537
0.100432522
0.028166172
0.027562611
0.004426113
-0.013197864
0.018348249
-0.001730208
-0.011467656
0.037702433
0.015893769
-0.001810682
0.025349555
0.015732819
0.001609496
0.017302077
0.011025045
-0.016899703
-0.025872641
-0.066150267
-0.065828368
-0.030781602
-0.025349555
0.006759881
0.024705757
0.017342315
0.001529021
-0.003621365
-0.001287596
-0.02973543
-0.021044154
0.005150386
0.011588368
0.041645697
0.037420772
0.013036914
0.041927359
0.036012463
0.035006528
0.054561899
-0.006679407
-0.028286884
